"","t","x","y","z","v","w"
"79",1.56,94.1527871343003,2.79252851925168,3.06048809023258,4.48947662660751,5.28671141443258
"80",1.58,94.2728008723092,2.74169913073235,2.99200460644207,4.38533925683723,5.15724287957823
"81",1.6,94.2241309815635,2.77087675717653,3.01111613836013,4.40976724677982,5.17893743396494
"82",1.62,94.2096008964264,2.78358424678952,3.0123554793109,4.40794098607614,5.16981143160672
"83",1.64,93.9867763162121,2.89869682194752,3.12405377838268,4.56759075176962,5.34982788695352
"84",1.66,93.9425330685188,2.92589861364096,3.14063547233374,4.58777496855869,5.36647699738714
"85",1.68,93.9743987107565,2.9162875691017,3.11783940280753,4.55039643283038,5.3158593048658
"86",1.7,93.896975703192,2.95968115993814,3.15176145587909,4.59580936963985,5.36189900645419
"87",1.72,93.9915775789626,2.91979221984131,3.09719435269906,4.51213618611566,5.2574713961387
"88",1.74,94.0425501262522,2.90061154695861,3.06500776774427,4.46127061683381,5.191355668247
"89",1.76,94.0656523901223,2.89475988448949,3.04718353823923,4.43142180086383,5.14975027505521
"90",1.78,94.1297491453878,2.86894694475675,3.00865129704708,4.37154964589629,5.07335669829927
"91",1.8,94.0243008969057,2.92617998363798,3.05725292623981,4.4383317493728,5.14385283268045
"92",1.82,94.0472796022345,2.92013427277228,3.03974290862064,4.40898627853083,5.10299757927953
"93",1.84,93.9951987870895,2.95092067196731,3.06065072559296,4.43537958716018,5.12662223647926
"94",1.86,93.9148572304675,2.99578584091538,3.09606280012267,4.4826630835169,5.1743295401292
"95",1.88,93.9064133534945,3.00501888887921,3.09463983482652,4.47648651562273,5.16034795166929
"96",1.9,93.8425016172796,3.04174521791886,3.12153624048233,4.51122981659704,5.19349330507327
"97",1.92,93.7973877027814,3.069124823604,3.13879461544025,4.53191912220057,5.21043788764854
"98",1.94,93.739057763599,3.10311154891261,3.16277201602143,4.56220689341505,5.23838199802715
"99",1.96,93.6889065151298,3.13302694907928,3.18255772265193,4.58632900281382,5.25922038987267
"100",1.98,93.487709107441,3.23961495752255,3.27994259187425,4.72206342002662,5.40785446407983
"101",2,93.6252152092263,3.17691991555718,3.20599604543238,4.61091023129898,5.27391778200842
"102",2.02,93.5117377478945,3.23884594420423,3.25794672950897,4.68098275052783,5.34716784826297
"103",2.04,93.4824858566391,3.25831465544759,3.26711081375084,4.68938306014794,5.34996723305935
"104",2.06,93.5417133868062,3.23362419752448,3.23217654015004,4.63449728036609,5.2806537812998
"105",2.08,93.4874160272629,3.2656250132273,3.25402841925401,4.66110812655291,5.30416782724943
"106",2.1,93.42997616471,3.29922863129719,3.27744042016512,4.68983605343551,5.33005886744835
"107",2.12,93.4215084563971,3.30811340609775,3.27633190576301,4.68338986772121,5.31599284578725
"108",2.14,93.3930590178471,3.32703116958921,3.2852290058299,4.69122661146361,5.31813620206788
"109",2.16,93.284241118436,3.38687173106532,3.33445874567934,4.75654432058307,5.38535709961225
"110",2.18,93.1696753971252,3.44973874097296,3.38648535590969,4.82559884200406,5.45672164743688
"111",2.2,93.1124748045402,3.48330381337588,3.40964573632388,4.85330152142671,5.48129798444926
"112",2.22,93.0586314643323,3.51516526714417,3.43111501832347,4.87847728001111,5.50299481082042
"113",2.24,92.9411406841342,3.57971209558421,3.48438142177218,4.94869877493897,5.57541658364249
"114",2.26,92.8430000870217,3.63435280580131,3.52785484866929,5.00475551879318,5.63181430867141
"115",2.28,92.8968493618548,3.61156646018655,3.49625020724798,4.95420205848234,5.56832152162265
"116",2.3,93.0210905385703,3.55332651553786,3.43066447404081,4.85570200571245,5.45107782124472
"117",2.32,92.9935423901015,3.57164281832727,3.43920722950232,4.86232089882084,5.45183830711409
"118",2.34,93.0785011922187,3.53280011333597,3.39290326900322,4.7914362138277,5.36580395654508
"119",2.36,92.9383254017741,3.60928206350189,3.45737977187794,4.87704174905291,5.45490640924253
"120",2.38,92.8259754200303,3.67134600789741,3.5078660112149,4.94260806816178,5.52151681824043
"121",2.4,92.8946251463068,3.64049766129981,3.46965651253335,4.88308834137766,5.4484801884791
"122",2.42,92.8942660071798,3.64471078609754,3.46504259754646,4.87097993287476,5.42836721225073
"123",2.44,92.8988665218498,3.64632380448745,3.45807116714064,4.85557851898495,5.40461313529404
"124",2.46,92.9964113834879,3.60048933429559,3.40632870098295,4.777414444008,5.31111367639107
"125",2.48,93.0204380468589,3.59197144602023,3.39011834049664,4.74927906803743,5.27327661818715
"126",2.5,93.0393580699383,3.58599662191595,3.37645702375081,4.72478567891645,5.23952489261944
"127",2.52,93.0629363531559,3.57755595526843,3.36062124776541,4.69731546870508,5.20251798299319
"128",2.54,92.9566487724292,3.63650276923992,3.40808969118181,4.75830265359138,5.26340444794391
"129",2.56,92.8503641140727,3.69549507686222,3.45548491744716,4.8189472870138,5.32383844193761
"130",2.58,92.8597498378076,3.69425849270966,3.44657778666145,4.8009243863164,5.29739725940105
"131",2.6,92.8652137812382,3.69498975281053,3.43962085095346,4.78565550226727,5.27402339813623
"132",2.62,92.8476473757705,3.70761419665563,3.4438202786984,4.78592186131734,5.26777754522676
"133",2.64,92.9960904858452,3.63489926127204,3.36898793866399,4.67646057446657,5.1409140648768
"134",2.66,92.8264843343949,3.72751813541288,3.44743667204168,4.77989224408671,5.24794835010396
"135",2.68,92.8265542660617,3.73085310041371,3.44326284130263,4.76850606856374,5.22894839135684
"136",2.7,92.6611302427766,3.82135822767125,3.51946781099303,4.86832246106541,5.33176030653786
"137",2.72,92.740200306913,3.78373148425274,3.47770223320894,4.80476520418659,5.25574213214566
"138",2.74,92.6087309210459,3.85622478098416,3.53717714836796,4.88112233671506,5.33267386685615
"139",2.76,92.6202148180477,3.85348646727811,3.52764774399862,4.86207026765325,5.30540571829063
"140",2.78,92.5014673992664,3.91927387351676,3.58083930271193,4.92940697712053,5.37232131737607
"141",2.8,92.5720394780174,3.88574177016017,3.54335722970939,4.87180438773249,5.30315711392312
"142",2.82,92.4421416069667,3.95750393136837,3.6019148354842,4.94627557144379,5.37766814360087
"143",2.84,92.3064597391125,4.03239850056625,3.66319943147663,5.02418853215716,5.45582975342401
"144",2.86,92.3183004177328,4.02929921545981,3.65363876896969,5.0047443829278,5.42830511134633
"145",2.88,92.2807705450969,4.05210211997124,3.66763214516091,5.01757292088319,5.43577512980491
"146",2.9,92.2437982704598,4.07459043633391,3.68137481477864,5.02998784077038,5.4427893047499
"147",2.92,92.1935285688305,4.1040916601582,3.70147715759871,5.05101154895036,5.4591000697306
"148",2.94,92.0554449091505,4.18039514794557,3.76373258854892,5.12938133166134,5.5372990700098
"149",2.96,91.8559624995565,4.28982469502154,3.85565115844255,5.24780519880445,5.65859991158177
"150",2.98,91.7339136760611,4.35761429484749,3.91001448833443,5.31470665927445,5.72427504064858
"151",3,91.7929477399518,4.32952236246678,3.87840943428154,5.26463216932311,5.66402918469841
"152",3.02,91.8068157193285,4.32507102798156,3.86811562472879,5.24361461604504,5.63507573661376
"153",3.04,91.9301326902261,4.26327408814751,3.8067240290943,5.15347837436884,5.53195954252501
"154",3.06,91.7112088623412,4.38346668210839,3.90782072178558,5.2833455460382,5.66484859787772
"155",3.08,91.791110218117,4.34416117703703,3.86675019805633,5.2207409219151,5.59145442347252
"156",3.1,91.7972383273227,4.34359767328227,3.86029668558724,5.20502909093595,5.56830716936308
"157",3.12,91.8366815836955,4.32538925274205,3.8382779221069,5.16839539159265,5.52282925160478
"158",3.14,92.0883708575461,4.19674942587269,3.71854285021768,5.00047650921408,5.33727472512275
"159",3.16,92.216951626107,4.1316184040402,3.65537656295136,4.90914596038581,5.23358477342912
"160",3.18,92.1033013706727,4.19485176349029,3.70584330100973,4.9705534284224,5.29265297382034
"161",3.2,92.0909764871388,4.20380383785918,3.70836949178465,4.96748858130807,5.28308442858006
"162",3.22,92.1130846910645,4.19442843707821,3.69481544629634,4.94290271100789,5.25066634072583
"163",3.24,92.1162370660037,4.1950660193471,3.69017201803277,4.93029518818373,5.23099539964249
"164",3.26,91.9956328545545,4.26207294285155,3.74390932807094,4.99561477085666,5.29392837957862
"165",3.28,92.0196911937317,4.25153348953595,3.72956392319875,4.96993827535289,5.2604733542573
"166",3.3,91.908745503798,4.31332351493134,3.7786845655407,5.02880269249555,5.3164339243264
"167",3.32,91.9954975753995,4.26951499462614,3.73537557815985,4.9645749240455,5.24235119634735
"168",3.34,91.9500427219685,4.2959800943546,3.7536325801144,4.98229171169273,5.25478122200949
"169",3.36,91.8350677200357,4.35995216098685,3.80464721426154,5.04334326560892,5.31284764712529
"170",3.38,91.7999225935053,4.38085317385868,3.81808261264922,5.05439138557708,5.3182343299595
"171",3.4,91.7976511855526,4.38411362355283,3.81620215411328,5.04512871907891,5.30226921905369
"172",3.42,91.6917192362417,4.44318162462424,3.86291191316711,5.10003361266605,5.35368160764265
"173",3.44,91.633897919003,4.4762265840019,3.8869977120901,5.12487598344069,5.37351520144475
"174",3.46,91.725081033522,4.42964251962601,3.84203748864202,5.0586906563427,5.2979930699832
"175",3.48,91.7098024005661,4.43973805773712,3.84633398230383,5.05751030932618,5.29055771740575
"176",3.5,91.7524048592881,4.41883131174448,3.82385998334729,5.02116244797533,5.24638623453052
"177",3.52,91.7892823264321,4.4009246157619,3.80408598802398,4.98847744861766,5.20608847480315
"178",3.54,91.7137119939231,4.4434604833189,3.83660014263484,5.02437672072543,5.23732879532192
"179",3.56,91.5655539406915,4.52553492084473,3.90322140090827,5.10472339757475,5.31481025241039
"180",3.58,91.5137866539448,4.55516599681874,3.92460674175797,5.12565657705189,5.33041766279187
"181",3.6,91.6162345248182,4.50217464248022,3.87490896346581,5.05377948091191,5.24960144262367
"182",3.62,91.6684930168164,4.47582833961643,3.84826676952925,5.01219390840138,5.2003060987929
"183",3.64,91.6062564614401,4.51105525454109,3.8746172582368,5.03967967047188,5.22264679222995
"184",3.66,91.5520388024238,4.5419186138049,3.89724318515137,5.06220155656169,5.2398242324945
"185",3.68,91.6739744867063,4.47833872757645,3.83893657843506,4.97963591674043,5.14833481637794
"186",3.7,91.4011978152719,4.62943169966377,3.9646263943893,5.13572181752312,5.30339481305561
"187",3.72,91.3691019529848,4.64825641125602,3.9770204725039,5.14461492741892,5.30645809901994
"188",3.74,91.2318852861034,4.72433667406434,4.03840082052341,5.21673397752495,5.3746582746307
"189",3.76,91.0103258158677,4.84693187237489,4.13948209654559,5.33976008677264,5.49517239555331
"190",3.78,90.860896099467,4.92970566137447,4.20650916928319,5.41840873995325,5.56993896683668
"191",3.8,91.1152024229453,4.79591171490896,4.08887188645454,5.25920146181844,5.40038570470766
"192",3.82,90.920903075598,4.9034296870607,4.17700959150179,5.36490665363378,5.50273607551683
"193",3.84,90.8810684830666,4.92630959239434,4.19305824187346,5.3777115163529,5.50979542411787
"194",3.86,90.761744836116,4.99253001023669,4.24600910375652,5.43770493604884,5.56514210218622
"195",3.88,90.5907187081168,5.08717291957027,4.32311337465785,5.52832346166503,5.65173973359189
"196",3.9,90.4007923920002,5.19224076364006,4.40904563917514,5.62982631051901,5.74936372163473
"197",3.92,90.5746084212002,5.1003410345751,4.3278147420971,5.51776867581384,5.629022783649
"198",3.94,90.8761333115715,4.94118034548348,4.18969857859461,5.33372888554088,5.43545178018574
"199",3.96,90.92611064389,4.91532088536383,4.16473220075701,5.29424971077113,5.38924337871538
"200",3.98,91.0461392150667,4.85187816847008,4.10802935326745,5.2146260091043,5.30226615815138
"201",4,91.2135534497061,4.7631686508013,4.03006451550071,5.10835331643761,5.18831885807985
"202",4.02,91.2429483724847,4.74828053293656,4.01465121993471,5.08166426304585,5.1552359482373
"203",4.04,91.1899559000453,4.77807357311811,4.03706098753418,5.10287380920178,5.17072633490477
"204",4.06,91.0854569628114,4.83604305006962,4.08329522043574,5.15405428219022,5.21653387960496
"205",4.08,91.1065029879054,4.82556061886835,4.07178242093653,5.13222669322012,5.18848242181036
"206",4.1,91.0218769099118,4.87259256555622,4.10883453981045,5.17159654891293,5.2222596844723
"207",4.12,91.0458747944947,4.86044428424607,4.09603647626407,5.14813733032849,5.19262777708532
"208",4.14,90.7625360276143,5.01776056452049,4.22602938584686,5.3039689125183,5.34366182978447
"209",4.16,90.8795859006284,4.9554438474107,4.17110337598819,5.22740445954405,5.26065871403478
"210",4.18,90.5882620847291,5.11722432871891,4.30479281390485,5.38717257900317,5.41531411430751
"211",4.2,90.5938668708339,5.11490541251201,4.30046961585242,5.37381431173558,5.39596569028776
"212",4.22,90.6308263010715,5.09556207210421,4.28189855475642,5.34271567099577,5.35884431730046
"213",4.24,90.6036378594962,5.11102655558755,4.29262865944732,5.34823333832524,5.35844932570225
"214",4.26,90.4350723471426,5.20420305583377,4.36864100920486,5.43492806492094,5.43929747090522
"215",4.28,90.3607039361878,5.24540932068401,4.40105708607148,5.46709503660384,5.46554873386238
"216",4.3,90.564107173903,5.13663789261557,4.30773351223539,5.34315038306378,5.33587397666752
"217",4.32,90.751072414193,5.03658696992551,4.22182442901829,5.22887729294458,5.21598604328641
"218",4.34,91.0637263487511,4.87013198602296,4.08037900925729,5.04636736949706,5.02823810268618
"219",4.36,91.1233131740867,4.83833427845946,4.05183094891826,5.00400268586366,4.98018230184898
"220",4.38,91.2066758044186,4.79367827083072,4.01258534039618,4.94860041797729,4.91922188403108
"221",4.4,91.0463700188499,4.88228753285694,4.08491033729685,5.0308113005435,4.9949653103621
"222",4.42,90.9474346044429,4.93691354788447,4.12882621169831,5.07774020890188,5.03563316535606
"223",4.44,91.031864590009,4.89156142069955,4.08919163297194,5.02185940785425,4.97441695355863
"224",4.46,90.7977488992103,5.02130539051977,4.19593859314019,5.1457044977804,5.09108946552417
"225",4.48,90.9323845896593,4.9488735783482,4.13381117086939,5.06223247779756,5.00275117843299
"226",4.5,91.006845727217,4.90879593021782,4.09877167179523,5.01220715238765,4.94752850678304
"227",4.52,90.9376576722305,4.9469555046936,4.12909573507848,5.04218694409118,4.97124902182965
"228",4.54,90.742218861971,5.0550208702782,4.21778376164687,5.1432022028871,5.06489683652758
"229",4.56,90.7240099349525,5.06518093265137,4.22482848903591,5.14438142814939,5.06023756763612
"230",4.58,90.7608287816683,5.04534424277533,4.20690673673637,5.11518524514887,5.02573961051208
"231",4.6,90.9983116968106,4.91782293289779,4.09927575523811,4.97717224293084,4.88449019452603
"232",4.62,91.0269243404867,4.90240996478716,4.08513815463467,4.95305682732024,4.85504798230324
"233",4.64,91.1481921319292,4.83689097715007,4.02930932212578,4.87854720036504,4.77630224667426
"234",4.66,91.1475962747509,4.83734393289048,4.02847946852854,4.87082180749555,4.76295499436661
"235",4.68,91.0836459662414,4.87247922330043,4.05656857206593,4.89803300225038,4.7837452583457
"236",4.7,90.9285518639983,4.95800069154308,4.12663302216739,4.97573577765713,4.85376533421618
"237",4.72,90.8654748124736,4.99259429222246,4.15435194110712,5.00212728081573,4.87371092897994
"238",4.74,90.7794723246438,5.03978708333278,4.19259216728558,5.04105079474473,4.9058298464364
"239",4.76,90.6493943958115,5.11132283545378,4.25111816919759,5.10416125630102,4.96142313617699
"240",4.78,90.5484499396829,5.16669853735244,4.29624589227076,5.15093975212942,5.00109751981778
"241",4.8,90.3330908259419,5.28567531897695,4.39429075784482,5.26086813242874,5.10197071559321
"242",4.82,90.1620100511996,5.37986571697588,4.47177624549279,5.34575638377237,5.17847816117236
"243",4.84,90.0166645470113,5.45969848482529,4.53737649967697,5.41609547963315,5.24082604202962
"244",4.86,89.7771320834154,5.59203560318237,4.64665392849439,5.53818808010197,5.35313296329284
"245",4.88,89.8231461789759,5.56668155707547,4.62497341833674,5.50391439744246,5.31434447879962
"246",4.9,89.8378622839573,5.55834555380886,4.61747205599135,5.48661653485935,5.29197004405716
"247",4.92,89.6116281704156,5.68313047301627,4.72058836371989,5.60061562183577,5.39612216029225
"248",4.94,89.5516765189267,5.7156003535041,4.74709559049009,5.62337530659345,5.41235363721521
"249",4.96,89.6799442815623,5.6455967738086,4.68855090342948,5.54542967081669,5.33174440995712
"250",4.98,90.0506539686811,5.4466625127696,4.52297108238281,5.34139072330976,5.13011240205382
"251",5,89.8343578082277,5.56586682601765,4.62156062576133,5.44968238178453,5.22834090758477
"252",5.02,89.8443217573455,5.5599809275266,4.61635490552291,5.43530450596403,5.20890734418169
"253",5.04,89.7548937600127,5.60860986165347,4.65645015769785,5.47422970124572,5.24052196957834
"254",5.06,89.483872138978,5.75837574395217,4.78056189636322,5.61160224957245,5.36624716022785
"255",5.08,89.3153476096044,5.85070675166997,4.85707453582931,5.69260149291575,5.43799385529115
"256",5.1,89.2699194980045,5.87496628302078,4.87714704088772,5.70720202984217,5.44630631409353
"257",5.12,89.1782993202552,5.92461267543071,4.91834478046622,5.74640922576966,5.47806859439422
"258",5.14,89.1254597539318,5.95287239780566,4.94184731226117,5.76479587066961,5.48997213899238
"259",5.16,89.3127819165056,5.85079281781176,4.85719740365018,5.65712708352775,5.38194091972184
"260",5.18,89.5048315509477,5.74620663490562,4.77047062657783,5.54747901817509,5.27213708787859
"261",5.2,89.4284540962401,5.78740386696319,4.80477797161868,5.57880553592547,5.29628113525385
"262",5.22,89.3200756921462,5.84621849216746,4.85376770940688,5.62701009868882,5.33640749916133
"263",5.24,89.2874814808949,5.86328006962151,4.86815424057708,5.63494686758927,5.33834570017732
"264",5.26,89.3636368262575,5.82103932087761,4.83334789615964,5.58598431248401,5.28643432373365
"265",5.28,89.2240983332935,5.89701687150667,4.89672896369571,5.65051469286585,5.34186966564388
"266",5.3,89.2368461806344,5.88920044314689,4.89059753187658,5.63467430548989,5.32134837709426
"267",5.32,89.500164021802,5.7464393123874,4.77243019504375,5.4900056237933,5.17931059593822
"268",5.34,89.4398771278684,5.77862551711854,4.79954220781447,5.51279296906075,5.19522963736538
"269",5.36,89.4824186657937,5.75456067985313,4.77998290626316,5.48194850048915,5.16064436584878
"270",5.38,89.5325455718408,5.72636179915331,4.7570161111698,5.44731784760564,5.12253485390671
"271",5.4,89.5221813069265,5.73112069316592,4.76145504030833,5.4441538059633,5.11402395538119
"272",5.42,89.6665080306096,5.65197665116197,4.69621891238748,5.36144665685106,5.03088352461995
"273",5.44,89.5605333788591,5.70926082801566,4.74435114812169,5.40830239125391,5.06927258687543
"274",5.46,89.4082407308064,5.79214294806538,4.81382351083751,5.47924379777045,5.13017300475496
"275",5.48,89.7006111932774,5.63392608904277,4.68297288422293,5.322212655947,4.97779130698853
"276",5.5,89.4464756054405,5.77363536751239,4.79974580297985,5.44682208911797,5.08869550524713
"277",5.52,89.4251987130594,5.78422354117392,4.80927386922725,5.44938682099105,5.08558760580109
"278",5.54,89.5144381810157,5.73467032449556,4.76883175533984,5.39539430214508,5.02975889639653
"279",5.56,89.4179743181978,5.78653281928844,4.81274560756724,5.43690944561978,5.06292741006722
"280",5.58,89.5756783677421,5.70006032172088,4.74165036425379,5.34851388642586,4.97521809195028
"281",5.6,89.5747761637509,5.69946138186967,4.7419856673443,5.34092357732027,4.96268499296804
"282",5.62,89.5759416395888,5.69771526541372,4.74140076181399,5.3323193085828,4.94922452730112
"283",5.64,89.4468643689215,5.76751268832686,4.80039619417613,5.39064648988303,4.99783300861264
"284",5.66,89.3845118619996,5.8004741510287,4.82880489468419,5.41442727880718,5.01439674164406
"285",5.68,89.324365779578,5.83218873206482,4.85623129383714,5.43700005310819,5.02982601772794
"286",5.7,89.5320928169142,5.71885269524644,4.76290876729214,5.32448351965909,4.92040242462305
"287",5.72,89.6855155038999,5.63463317687274,4.69379860506962,5.23944526021651,4.83646070138514
"288",5.74,89.81159055347,5.56513853268211,4.63693431172438,5.16839390639306,4.76550706506518
"289",5.76,89.8216190500434,5.55848607890069,4.63242890141074,5.15589768576974,4.74856102548131
"290",5.78,89.8806605918978,5.52519207605175,4.60574331420128,5.11879250370505,4.70899527221076
"291",5.8,89.9657673968519,5.47779719788696,4.56731006952141,5.06879147259886,4.65762418669339
"292",5.82,90.1766395108705,5.36295519982341,4.47262617164325,4.95664598614406,4.54927429690402
"293",5.84,90.0868186215222,5.41099210005358,4.51376600262947,4.99525444631563,4.57924881186092
"294",5.86,89.9840727924742,5.46610756843804,4.56087613760973,5.0402979776454,4.61508162483098
"295",5.88,89.9952556455413,5.45876582706957,4.55592891103403,5.02770427434278,4.5981612762549
"296",5.9,89.9553469945683,5.47929776962092,4.57427692166884,5.04082466610389,4.60475012297198
"297",5.92,90.0352766879769,5.43464811246713,4.53824027206618,4.99403772993607,4.55667112471007
"298",5.94,89.85867882697,5.53052623968943,4.61958196784036,5.07641703751568,4.62636234494659
